"Device ID",longitude,latitude,battery,pm10,pm2.5,timeDate
10002,23.3434,23.232,34,70,61,18:14:47T27:12:17
10002,23.3434,23.232,34,67,63,18:15:25T27:12:17
10002,23.3434,23.232,34,70,65,18:16:3T27:12:17
10002,23.3434,23.232,34,68,63,18:16:42T27:12:17
10002,23.3434,23.232,34,70,63,18:17:20T27:12:17
10002,23.3434,23.232,34,69,62,18:17:58T27:12:17
10002,23.3434,23.232,34,72,65,18:18:35T27:12:17
10002,23.3434,23.232,34,71,65,18:19:13T27:12:17
10002,23.3434,23.232,34,73,62,18:19:52T27:12:17
10002,23.3434,23.232,34,72,66,18:20:31T27:12:17
10002,23.3434,23.232,34,68,64,18:21:9T27:12:17
10002,23.3434,23.232,34,72,65,18:21:48T27:12:17
10002,23.3434,23.232,34,72,63,18:22:29T27:12:17
10002,23.3434,23.232,34,66,58,18:23:12T27:12:17
10002,23.3434,23.232,34,70,63,18:23:52T27:12:17
10002,23.3434,23.232,34,321,297,18:24:34T27:12:17
10002,23.3434,23.232,34,318,291,18:25:15T27:12:17
10002,23.3434,23.232,34,69,62,18:25:58T27:12:17
10002,23.3434,23.232,34,329,289,18:26:40T27:12:17
10002,23.3434,23.232,34,194,178,18:27:23T27:12:17
10002,23.3434,23.232,34,196,171,18:28:7T27:12:17
10002,23.3434,23.232,34,266,238,18:28:51T27:12:17
10002,23.3434,23.232,34,241,220,18:29:35T27:12:17
10002,23.3434,23.232,34,130,114,18:30:20T27:12:17
10002,23.3434,23.232,34,120,109,18:31:4T27:12:17
10002,23.3434,23.232,34,65,58,18:31:51T27:12:17
10002,23.3434,23.232,34,183,161,18:32:36T27:12:17
10002,23.3434,23.232,34,116,110,18:33:22T27:12:17
10002,23.3434,23.232,34,188,163,18:34:5T27:12:17
10002,23.3434,23.232,34,66,53,18:34:49T27:12:17
10002,23.3434,23.232,34,231,216,18:35:33T27:12:17
10002,23.3434,23.232,34,114,105,18:36:19T27:12:17
10002,23.3434,23.232,34,214,196,18:37:3T27:12:17
10002,23.3434,23.232,34,49,45,18:39:55T27:12:17
10002,23.3434,23.232,34,49,45,18:40:37T27:12:17
10002,23.3434,23.232,34,49,45,18:42:21T27:12:17
10002,23.3434,23.232,34,44,42,18:45:12T27:12:17
10002,23.3434,23.232,34,44,42,18:46:13T27:12:17
10002,23.3434,23.232,34,45,40,18:46:42T27:12:17
10002,23.3434,23.232,34,41,40,18:50:21T27:12:17
10002,23.3434,23.232,34,40,36,18:50:59T27:12:17
10002,23.3434,23.232,34,41,37,18:51:38T27:12:17
10002,23.3434,23.232,34,42,38,18:52:16T27:12:17
10002,23.3434,23.232,34,38,36,18:52:53T27:12:17
10002,23.3434,23.232,34,38,37,18:53:31T27:12:17
10002,23.3434,23.232,34,40,37,18:54:9T27:12:17
10002,23.3434,23.232,34,43,39,18:54:47T27:12:17
10002,23.3434,23.232,34,40,37,18:55:25T27:12:17
10002,23.3434,23.232,34,43,41,18:56:2T27:12:17
10002,23.3434,23.232,34,43,39,18:56:41T27:12:17
10002,23.3434,23.232,34,41,37,18:57:19T27:12:17
10002,23.3434,23.232,34,44,38,18:57:58T27:12:17
10002,23.3434,23.232,34,45,40,18:58:36T27:12:17
10002,23.3434,23.232,34,44,39,18:59:14T27:12:17
10002,23.3434,23.232,34,43,38,18:59:52T27:12:17
10002,23.3434,23.232,34,39,36,19:0:30T27:12:17
10002,23.3434,23.232,34,41,38,19:1:8T27:12:17
10002,23.3434,23.232,34,42,38,19:1:46T27:12:17
10002,23.3434,23.232,34,42,36,19:2:25T27:12:17
10002,23.3434,23.232,34,43,37,19:3:4T27:12:17
10002,23.3434,23.232,34,40,36,19:3:44T27:12:17
10002,23.3434,23.232,34,40,36,19:4:23T27:12:17
10002,23.3434,23.232,34,42,37,19:5:1T27:12:17
10002,9,9,34,42,39,19:6:14T27:12:17
10002,9,9,34,44,40,19:6:52T27:12:17
10002,9,9,34,42,39,19:7:30T27:12:17
10002,7,7,34,42,38,19:8:10T27:12:17
10002,10,10,34,43,40,19:8:49T27:12:17
10002,10,10,34,45,40,19:9:27T27:12:17
10002,9,9,34,41,38,19:10:34T27:12:17
10002,9,9,34,42,38,19:11:14T27:12:17
10002,9,9,34,43,39,19:11:51T27:12:17
10002,9,9,34,43,39,19:12:29T27:12:17
10002,9,9,34,43,39,19:13:7T27:12:17
10002,9,9,34,43,39,19:13:45T27:12:17
10002,9,9,34,42,38,19:14:23T27:12:17
10002,9,9,34,42,39,19:15:1T27:12:17
10002,9,9,34,45,39,19:15:38T27:12:17
10002,9,9,34,44,39,19:16:16T27:12:17
10002,9,9,34,45,40,19:16:54T27:12:17
10002,9,9,34,48,42,19:17:33T27:12:17
10002,9,9,34,43,39,19:18:11T27:12:17
10002,9,9,34,44,38,19:18:49T27:12:17
10002,9,9,34,43,38,19:19:27T27:12:17
10002,9,9,34,46,41,19:20:5T27:12:17
10002,9,9,34,46,41,19:20:43T27:12:17
10002,9,9,34,45,41,19:21:21T27:12:17
10002,9,9,34,45,39,19:21:59T27:12:17
10002,9,9,34,43,39,19:22:37T27:12:17
10002,9,9,34,44,40,19:23:14T27:12:17
10002,9,9,34,41,36,19:23:52T27:12:17
10002,9,9,34,47,39,19:24:30T27:12:17
10002,9,9,34,49,40,19:25:8T27:12:17
10002,9,9,34,44,40,19:25:46T27:12:17
10002,9,9,34,46,41,19:26:24T27:12:17
10002,9,9,34,47,41,19:27:2T27:12:17
10002,9,9,34,45,41,19:27:40T27:12:17
10002,9,9,34,41,37,19:28:18T27:12:17
10002,9,9,34,42,38,19:28:55T27:12:17
10002,9,9,34,43,39,19:29:34T27:12:17
10002,9,9,34,47,40,19:30:11T27:12:17
10002,9,9,34,45,40,19:30:49T27:12:17
10002,9,9,34,48,42,19:31:58T27:12:17
10002,9,9,34,50,45,19:32:38T27:12:17
10002,9,9,34,48,44,19:33:16T27:12:17
10002,9,9,34,51,45,19:33:54T27:12:17
10002,9,9,34,51,45,19:34:32T27:12:17
10002,9,9,34,51,47,19:35:10T27:12:17
10002,9,9,34,48,44,19:35:47T27:12:17
10002,9,9,34,47,44,19:36:25T27:12:17
10002,9,9,34,52,44,19:37:3T27:12:17
10002,9,9,34,54,48,19:37:42T27:12:17
10002,9,9,34,51,46,19:38:20T27:12:17
10002,9,9,34,54,46,19:38:58T27:12:17
10002,9,9,34,51,46,19:39:36T27:12:17
10002,9,9,34,51,45,19:40:14T27:12:17
10002,9,9,34,55,47,19:40:52T27:12:17
10002,9,9,34,55,48,19:41:30T27:12:17
10002,9,9,34,55,49,19:42:7T27:12:17
10002,9,9,34,53,49,19:43:14T27:12:17
10002,9,9,34,53,46,19:43:54T27:12:17
10002,9,9,34,53,47,19:44:32T27:12:17
10002,9,9,34,53,47,19:45:10T27:12:17
10002,9,9,34,53,47,19:45:40T27:12:17
10002,8,8,34,50,45,19:46:9T27:12:17
10002,9,9,34,50,44,19:46:47T27:12:17
10002,9,9,34,45,41,19:47:53T27:12:17
10002,9,9,34,44,41,19:48:33T27:12:17
10002,9,9,34,42,39,19:49:11T27:12:17
10002,9,9,34,41,38,19:49:49T27:12:17
10002,9,9,34,38,35,19:50:27T27:12:17
10002,6,6,34,38,35,19:51:8T27:12:17
10002,4,4,34,173,153,19:52:39T27:12:17
10002,2,2,34,91,82,19:53:24T27:12:17
10002,5,5,34,214,198,19:54:8T27:12:17
10002,3,3,34,140,116,19:54:53T27:12:17
10002,1,1,34,49,41,19:55:37T27:12:17
10002,2,2,34,101,89,19:56:21T27:12:17
10002,10,10,34,48,45,19:57:2T27:12:17
10002,10,10,34,48,45,19:57:40T27:12:17
10002,9,9,34,51,46,19:58:10T27:12:17
10002,9,9,34,57,50,19:58:48T27:12:17
10002,9,9,34,58,52,19:59:26T27:12:17
10002,9,9,34,58,52,20:0:4T27:12:17
10002,9,9,34,56,51,20:0:42T27:12:17
10002,9,9,34,55,50,20:1:20T27:12:17
10002,9,9,34,57,50,20:1:58T27:12:17
10002,9,9,34,58,51,20:3:4T27:12:17
10002,9,9,34,51,48,20:4:17T27:12:17
10002,9,9,34,54,48,20:4:56T27:12:17
10002,9,9,34,50,45,20:5:34T27:12:17
10002,9,9,34,50,44,20:6:12T27:12:17
10002,9,9,34,49,44,20:6:50T27:12:17
10002,9,9,34,49,45,20:7:28T27:12:17
10002,9,9,34,52,49,20:8:6T27:12:17
10002,9,9,34,51,47,20:8:44T27:12:17
10002,9,9,34,51,47,20:9:23T27:12:17
10002,9,9,34,47,43,20:9:52T27:12:17
10002,9,9,34,48,45,20:10:30T27:12:17
10002,23.3434,23.232,34,0,0,15:13:46T18:2:18
10002,23.3434,23.232,34,0,0,15:14:33T18:2:18
10002,23.3434,23.232,34,0,0,15:15:20T18:2:18
10002,23.3434,23.232,34,80,78,15:15:59T18:2:18
10002,23.3434,23.232,34,84,79,15:16:37T18:2:18
10002,23.3434,23.232,34,87,82,15:17:14T18:2:18
10002,23.3434,23.232,34,0,0,15:25:30T18:2:18
10002,23.3434,23.232,34,0,0,15:26:18T18:2:18
10002,23.3434,23.232,34,0,0,15:27:5T18:2:18
10002,23.3434,23.232,34,0,0,15:27:52T18:2:18
10002,23.3434,23.232,34,0,0,15:28:39T18:2:18
10002,23.3434,23.232,34,0,0,15:29:26T18:2:18
10002,23.3434,23.232,34,0,0,15:30:13T18:2:18
10002,23.3434,23.232,34,0,0,15:31:0T18:2:18
10002,23.3434,23.232,34,0,0,15:31:48T18:2:18
10002,23.3434,23.232,34,0,0,15:32:35T18:2:18
10002,23.3434,23.232,34,0,0,15:33:22T18:2:18
10002,23.3434,23.232,34,0,0,15:34:9T18:2:18
10002,23.3434,23.232,34,0,0,15:34:56T18:2:18
10002,23.3434,23.232,34,0,0,15:35:43T18:2:18
10002,23.3434,23.232,34,0,0,15:36:30T18:2:18
10002,23.3434,23.232,34,0,0,15:37:17T18:2:18
10002,23.3434,23.232,34,0,0,15:38:5T18:2:18
10002,23.3434,23.232,34,0,0,15:38:52T18:2:18
10002,23.3434,23.232,34,0,0,15:39:39T18:2:18
10002,23.3434,23.232,34,0,0,15:40:26T18:2:18
10002,23.3434,23.232,34,0,0,15:41:13T18:2:18
10002,23.3434,23.232,34,0,0,15:42:0T18:2:18
10002,23.3434,23.232,34,0,0,15:42:47T18:2:18
10002,23.3434,23.232,34,0,0,15:43:34T18:2:18
10002,23.3434,23.232,34,0,0,15:44:22T18:2:18
10002,23.3434,23.232,34,0,0,15:45:9T18:2:18
10002,23.3434,23.232,34,0,0,15:45:56T18:2:18
10002,23.3434,23.232,34,0,0,15:46:43T18:2:18
10002,23.3434,23.232,34,0,0,15:47:30T18:2:18
10002,23.3434,23.232,34,41,38,16:43:26T18:2:18
10002,23.3434,23.232,34,51,45,16:44:4T18:2:18
10002,23.3434,23.232,34,56,46,16:44:42T18:2:18
10002,23.3434,23.232,34,58,49,16:45:21T18:2:18
10002,23.3434,23.232,34,49,45,16:45:59T18:2:18
10002,23.3434,23.232,34,42,35,16:46:37T18:2:18
10002,23.3434,23.232,34,47,39,16:58:8T18:2:18
10002,23.3434,23.232,34,42,38,16:58:46T18:2:18
10002,23.3434,23.232,34,41,37,16:59:23T18:2:18
10002,23.3434,23.232,34,40,35,17:0:2T18:2:18
10002,23.3434,23.232,34,44,37,17:0:40T18:2:18
10002,23.3434,23.232,34,51,45,17:1:18T18:2:18
10002,23.3434,23.232,34,42,37,17:1:56T18:2:18
10002,23.3434,23.232,34,41,37,17:2:34T18:2:18
10002,23.3434,23.232,34,41,34,17:3:12T18:2:18
10002,23.3434,23.232,34,41,35,17:3:49T18:2:18
10002,23.3434,23.232,34,45,42,17:4:28T18:2:18
10002,23.3434,23.232,34,42,39,17:5:6T18:2:18
10002,23.3434,23.232,34,38,35,17:5:44T18:2:18
10002,23.3434,23.232,34,39,36,17:6:22T18:2:18
10002,23.3434,23.232,34,45,37,17:6:59T18:2:18
10002,23.3434,23.232,34,40,36,17:7:37T18:2:18
10002,23.3434,23.232,34,39,35,17:8:15T18:2:18
10002,23.3434,23.232,34,39,34,17:8:53T18:2:18
10002,23.3434,23.232,34,40,33,17:9:31T18:2:18
10002,23.3434,23.232,34,24,20,17:10:9T18:2:18
10002,23.3434,23.232,34,10,9,17:10:47T18:2:18
10002,23.3434,23.232,34,10,8,17:11:25T18:2:18
10002,23.3434,23.232,34,8,7,17:12:2T18:2:18
10002,23.3434,23.232,34,7,7,17:12:40T18:2:18
10002,23.3434,23.232,34,10,8,17:13:18T18:2:18
10002,23.3434,23.232,34,11,7,17:13:55T18:2:18
10002,23.3434,23.232,34,10,8,17:14:33T18:2:18
10002,23.3434,23.232,34,8,8,17:15:11T18:2:18
10002,23.3434,23.232,34,90,87,18:31:10T18:2:18
10002,23.3434,23.232,34,94,91,18:33:57T18:2:18
10002,23.3434,23.232,34,92,86,18:34:35T18:2:18
10002,23.3434,23.232,34,92,88,18:35:14T18:2:18
10002,23.3434,23.232,34,99,91,18:35:52T18:2:18
10002,23.3434,23.232,34,97,92,18:36:30T18:2:18
10002,23.3434,23.232,34,89,84,18:37:8T18:2:18
10002,23.3434,23.232,34,95,88,18:37:46T18:2:18
10002,23.3434,23.232,34,95,87,18:38:24T18:2:18
10002,23.3434,23.232,34,94,86,18:39:2T18:2:18
10002,23.3434,23.232,34,94,89,18:39:40T18:2:18
10002,23.3434,23.232,34,93,85,18:40:18T18:2:18
10002,23.3434,23.232,34,96,85,18:40:56T18:2:18
10002,23.3434,23.232,34,87,85,18:41:34T18:2:18
10002,23.3434,23.232,34,95,89,18:42:12T18:2:18
10002,23.3434,23.232,34,117,108,18:42:50T18:2:18
10002,23.3434,23.232,34,147,136,18:43:28T18:2:18
10002,23.3434,23.232,34,143,128,18:44:6T18:2:18
10002,23.3434,23.232,34,135,124,18:44:44T18:2:18
10002,23.3434,23.232,34,136,128,18:45:22T18:2:18
10002,23.3434,23.232,34,152,138,18:46:49T18:2:18
10002,23.3434,23.232,34,135,120,18:47:27T18:2:18
10002,23.3434,23.232,34,136,121,18:48:5T18:2:18
10002,23.3434,23.232,34,142,129,18:48:43T18:2:18
10002,23.3434,23.232,34,141,129,18:49:21T18:2:18
10002,23.3434,23.232,34,134,123,18:49:59T18:2:18
10002,23.3434,23.232,34,130,120,18:50:37T18:2:18
10002,23.3434,23.232,34,129,122,18:51:15T18:2:18
10002,23.3434,23.232,34,131,121,18:51:53T18:2:18
10002,23.3434,23.232,34,134,122,18:52:31T18:2:18
10002,23.3434,23.232,34,138,126,18:53:9T18:2:18
10002,23.3434,23.232,34,134,124,18:53:47T18:2:18
10002,23.3434,23.232,34,123,117,18:54:25T18:2:18
10002,23.3434,23.232,34,135,118,11:58:26T19:2:18
10002,23.3434,23.232,34,110,102,11:59:4T19:2:18
10002,23.3434,23.232,34,112,104,11:59:42T19:2:18
10002,23.3434,23.232,34,114,106,12:0:20T19:2:18
10002,23.3434,23.232,34,114,104,12:0:58T19:2:18
10002,23.3434,23.232,34,113,103,12:1:36T19:2:18
10002,23.3434,23.232,34,115,108,12:2:14T19:2:18
10002,23.3434,23.232,34,115,108,12:2:56T19:2:18
10002,23.3434,23.232,34,111,104,12:3:26T19:2:18
10002,23.3434,23.232,34,69,63,12:4:4T19:2:18
10002,23.3434,23.232,34,46,42,12:4:42T19:2:18
10002,23.3434,23.232,34,46,42,12:5:19T19:2:18
10002,23.3434,23.232,34,46,42,12:5:57T19:2:18
10002,23.3434,23.232,34,43,39,12:6:35T19:2:18
10002,23.3434,23.232,34,45,43,12:7:13T19:2:18
10002,23.3434,23.232,34,41,38,12:7:50T19:2:18
10002,23.3434,23.232,34,43,40,12:8:28T19:2:18
10002,23.3434,23.232,34,44,44,12:9:7T19:2:18
10002,23.3434,23.232,34,39,37,12:9:44T19:2:18
10002,23.3434,23.232,34,40,37,12:10:22T19:2:18
10002,23.3434,23.232,34,42,38,12:11:0T19:2:18
10002,23.3434,23.232,34,44,40,12:11:38T19:2:18
10002,23.3434,23.232,34,42,38,12:12:16T19:2:18
10002,23.3434,23.232,34,41,38,12:12:54T19:2:18
10002,23.3434,23.232,34,39,36,12:13:31T19:2:18
10002,23.3434,23.232,34,43,38,12:14:10T19:2:18
10002,23.3434,23.232,34,43,38,12:14:48T19:2:18
10002,23.3434,23.232,34,39,37,12:15:25T19:2:18
10002,23.3434,23.232,34,42,40,12:16:4T19:2:18
10002,23.3434,23.232,34,44,40,12:16:41T19:2:18
10002,23.3434,23.232,34,40,37,12:17:19T19:2:18
10002,23.3434,23.232,34,39,36,12:17:57T19:2:18
10002,23.3434,23.232,34,39,37,12:18:34T19:2:18
10002,23.3434,23.232,34,39,37,12:19:12T19:2:18
10002,23.3434,23.232,34,37,35,12:19:50T19:2:18
10002,23.3434,23.232,34,39,37,12:20:28T19:2:18
10002,23.3434,23.232,34,40,38,12:21:5T19:2:18
10002,23.3434,23.232,34,41,37,12:21:43T19:2:18
10002,23.3434,23.232,34,39,36,12:22:20T19:2:18
10002,23.3434,23.232,34,39,37,12:22:58T19:2:18
10002,23.3434,23.232,34,41,39,12:23:36T19:2:18
10002,23.3434,23.232,34,43,39,12:24:14T19:2:18
10002,23.3434,23.232,34,43,40,12:24:52T19:2:18
10002,23.3434,23.232,34,41,38,12:25:30T19:2:18
10002,23.3434,23.232,34,41,39,12:26:7T19:2:18
10002,23.3434,23.232,34,41,39,12:26:45T19:2:18
10002,23.3434,23.232,34,37,37,12:27:23T19:2:18
10002,23.3434,23.232,34,39,37,12:28:1T19:2:18
10002,23.3434,23.232,34,36,33,12:28:39T19:2:18
10002,23.3434,23.232,34,36,34,12:29:17T19:2:18
10002,23.3434,23.232,34,41,39,12:29:54T19:2:18
10002,23.3434,23.232,34,43,38,12:30:32T19:2:18
10002,23.3434,23.232,34,44,38,12:31:10T19:2:18
10002,23.3434,23.232,34,38,35,12:31:48T19:2:18
10002,23.3434,23.232,34,38,35,12:32:26T19:2:18
10002,23.3434,23.232,34,38,37,12:33:4T19:2:18
10002,23.3434,23.232,34,36,34,12:33:42T19:2:18
10002,23.3434,23.232,34,43,37,12:34:20T19:2:18
10002,23.3434,23.232,34,42,39,12:34:58T19:2:18
10002,23.3434,23.232,34,42,40,12:35:35T19:2:18
10002,23.3434,23.232,34,44,38,12:36:13T19:2:18
10002,23.3434,23.232,34,43,39,12:36:51T19:2:18
10002,23.3434,23.232,34,38,37,12:37:29T19:2:18
10002,23.3434,23.232,34,41,40,12:38:7T19:2:18
10002,23.3434,23.232,34,42,41,12:38:45T19:2:18
10002,23.3434,23.232,34,41,36,12:39:23T19:2:18
10002,23.3434,23.232,34,39,37,12:40:1T19:2:18
10002,23.3434,23.232,34,41,40,12:40:39T19:2:18
10002,23.3434,23.232,34,38,36,12:41:17T19:2:18
10002,23.3434,23.232,34,42,38,12:41:54T19:2:18
10002,23.3434,23.232,34,41,37,12:42:32T19:2:18
10002,23.3434,23.232,34,71,66,12:43:10T19:2:18
10002,23.3434,23.232,34,112,106,12:43:48T19:2:18
10002,23.3434,23.232,34,122,115,12:44:26T19:2:18
10002,23.3434,23.232,34,119,111,12:45:4T19:2:18
10002,23.3434,23.232,34,111,105,12:45:41T19:2:18
10002,23.3434,23.232,34,112,104,12:46:19T19:2:18
10002,23.3434,23.232,34,117,108,12:46:57T19:2:18
10002,23.3434,23.232,34,115,107,12:47:35T19:2:18
10002,23.3434,23.232,34,115,108,12:48:13T19:2:18
10002,23.3434,23.232,34,118,110,12:48:50T19:2:18
10002,23.3434,23.232,34,114,109,12:49:28T19:2:18
10002,23.3434,23.232,34,115,106,12:50:39T19:2:18
10002,23.3434,23.232,34,107,97,12:51:19T19:2:18
10002,23.3434,23.232,34,98,93,12:51:57T19:2:18
10002,23.3434,23.232,34,102,96,12:52:35T19:2:18
10002,23.3434,23.232,34,96,91,12:53:12T19:2:18
10002,23.3434,23.232,34,107,98,12:55:4T19:2:18
10002,23.3434,23.232,34,92,85,12:55:42T19:2:18
10002,23.3434,23.232,34,80,74,12:56:47T19:2:18
10002,23.3434,23.232,34,91,83,12:57:27T19:2:18
10002,23.3434,23.232,34,31,28,13:34:34T22:2:18
10002,23.3434,23.232,34,27,26,13:35:11T22:2:18
10002,23.3434,23.232,34,24,23,13:35:49T22:2:18
10002,23.3434,23.232,34,26,23,13:36:26T22:2:18
10002,23.3434,23.232,34,25,23,13:37:5T22:2:18
10002,23.3434,23.232,34,26,25,13:37:43T22:2:18
10002,23.3434,23.232,34,26,24,13:38:21T22:2:18
10002,23.3434,23.232,34,27,24,13:41:51T22:2:18
10002,23.3434,23.232,34,26,24,13:42:28T22:2:18
10002,23.3434,23.232,34,25,23,13:43:5T22:2:18
10002,23.3434,23.232,34,23,21,13:43:43T22:2:18
10002,23.3434,23.232,34,23,22,13:44:21T22:2:18
10002,23.3434,23.232,34,24,22,13:44:59T22:2:18
10002,23.3434,23.232,34,25,21,13:45:37T22:2:18
10002,23.3434,23.232,34,24,21,13:46:15T22:2:18
10002,23.3434,23.232,34,24,23,13:47:28T22:2:18
10002,23.3434,23.232,34,26,24,13:48:6T22:2:18
10002,23.3434,23.232,34,25,20,13:48:44T22:2:18
10002,23.3434,23.232,34,25,20,13:49:21T22:2:18
10002,23.3434,23.232,34,23,20,13:49:59T22:2:18
10002,23.3434,23.232,34,22,20,13:50:36T22:2:18
10002,23.3434,23.232,34,22,20,13:51:14T22:2:18
10002,23.3434,23.232,34,26,20,13:51:52T22:2:18
10002,23.3434,23.232,34,27,21,13:52:30T22:2:18
10002,23.3434,23.232,34,24,21,13:53:8T22:2:18
10002,23.3434,23.232,34,25,21,13:53:45T22:2:18
10002,23.3434,23.232,34,24,21,13:54:23T22:2:18
10002,23.3434,23.232,34,22,21,13:55:1T22:2:18
10002,23.3434,23.232,34,22,21,13:55:38T22:2:18
10002,23.3434,23.232,34,25,21,13:56:16T22:2:18
10002,23.3434,23.232,34,23,21,13:56:54T22:2:18
10002,23.3434,23.232,34,25,21,13:57:32T22:2:18
10002,23.3434,23.232,34,23,20,13:58:9T22:2:18
10002,23.3434,23.232,34,19,16,13:58:47T22:2:18
10002,23.3434,23.232,34,13,10,13:59:24T22:2:18
10002,23.3434,23.232,34,16,11,14:0:2T22:2:18
10002,23.3434,23.232,34,21,18,14:0:39T22:2:18
10002,23.3434,23.232,34,21,20,14:1:17T22:2:18
10002,23.3434,23.232,34,23,22,14:2:56T22:2:18
10002,23.3434,23.232,34,23,22,14:3:25T22:2:18
10002,23.3434,23.232,34,22,21,14:4:57T22:2:18
10002,23.3434,23.232,34,22,21,14:5:36T22:2:18
10002,23.3434,23.232,34,25,21,14:6:13T22:2:18
10002,23.3434,23.232,34,30,22,14:6:51T22:2:18
10002,23.3434,23.232,34,30,22,14:7:28T22:2:18
10002,23.3434,23.232,34,26,21,14:8:6T22:2:18
10002,23.3434,23.232,34,25,21,14:8:44T22:2:18
10002,23.3434,23.232,34,22,21,14:9:21T22:2:18
10002,23.3434,23.232,34,23,21,14:9:59T22:2:18
10002,23.3434,23.232,34,26,22,14:10:36T22:2:18
10002,23.3434,23.232,34,26,22,14:11:14T22:2:18
10002,23.3434,23.232,34,24,22,14:11:52T22:2:18
10002,23.3434,23.232,34,25,22,14:12:29T22:2:18
10002,23.3434,23.232,34,26,21,14:13:6T22:2:18
10002,23.3434,23.232,34,23,21,14:13:44T22:2:18
10002,23.3434,23.232,34,27,22,14:14:22T22:2:18
10002,23.3434,23.232,34,25,22,14:14:59T22:2:18
10002,23.3434,23.232,34,23,22,14:15:37T22:2:18
10002,23.3434,23.232,34,23,21,14:16:15T22:2:18
10002,23.3434,23.232,34,24,23,14:16:53T22:2:18
10002,23.3434,23.232,34,24,23,14:17:31T22:2:18
10002,23.3434,23.232,34,25,23,14:18:8T22:2:18
10002,23.3434,23.232,34,24,22,14:18:46T22:2:18
10002,23.3434,23.232,34,27,22,14:19:23T22:2:18
10002,23.3434,23.232,34,26,22,14:20:1T22:2:18
10002,23.3434,23.232,34,22,21,14:20:39T22:2:18
10002,23.3434,23.232,34,22,21,14:21:17T22:2:18
10002,23.3434,23.232,34,25,23,14:21:55T22:2:18
10002,23.3434,23.232,34,25,22,14:22:33T22:2:18
10002,23.3434,23.232,34,23,21,14:23:10T22:2:18
10002,23.3434,23.232,34,23,22,14:23:48T22:2:18
10002,23.3434,23.232,34,22,21,14:24:52T22:2:18
10002,23.3434,23.232,34,23,20,14:25:31T22:2:18
10002,23.3434,23.232,34,21,19,14:26:9T22:2:18
10002,23.3434,23.232,34,22,19,14:26:47T22:2:18
10002,23.3434,23.232,34,21,18,14:27:24T22:2:18
10002,23.3434,23.232,34,32,23,14:54:29T22:2:18
10002,23.3434,23.232,34,30,22,14:55:7T22:2:18
10002,23.3434,23.232,34,26,19,14:57:58T22:2:18
10002,23.3434,23.232,34,27,19,14:58:38T22:2:18
10002,23.3434,23.232,34,27,21,14:59:16T22:2:18
10002,23.3434,23.232,34,22,20,14:59:53T22:2:18
10002,23.3434,23.232,34,24,20,15:1:31T22:2:18
10002,23.3434,23.232,34,24,20,15:2:9T22:2:18
10002,23.3434,23.232,34,23,20,15:3:40T22:2:18
10002,23.3434,23.232,34,23,20,15:5:51T22:2:18
10002,23.3434,23.232,34,26,20,15:6:30T22:2:18
10002,23.3434,23.232,34,24,19,15:7:8T22:2:18
10002,23.3434,23.232,34,24,20,15:7:46T22:2:18
10002,23.3434,23.232,34,26,19,15:8:23T22:2:18
10002,23.3434,23.232,34,24,18,15:9:1T22:2:18
10002,23.3434,23.232,34,23,20,15:10:46T22:2:18
10002,23.3434,23.232,34,27,22,15:11:23T22:2:18
10002,23.3434,23.232,34,29,21,15:12:1T22:2:18
10002,23.3434,23.232,34,29,21,15:12:39T22:2:18
10002,23.3434,23.232,34,26,21,15:13:16T22:2:18
10002,23.3434,23.232,34,24,20,15:13:54T22:2:18
10002,23.3434,23.232,34,23,21,15:14:32T22:2:18
10002,23.3434,23.232,34,27,21,15:15:10T22:2:18
10002,23.3434,23.232,34,24,21,15:15:48T22:2:18
10002,23.3434,23.232,34,22,20,15:16:26T22:2:18
10002,23.3434,23.232,34,31,22,15:17:4T22:2:18
10002,23.3434,23.232,34,28,22,15:17:42T22:2:18
10002,23.3434,23.232,34,26,21,15:18:21T22:2:18
10002,23.3434,23.232,34,29,22,15:18:58T22:2:18
10002,23.3434,23.232,34,26,22,15:19:36T22:2:18
10002,23.3434,23.232,34,28,21,15:20:14T22:2:18
10002,23.3434,23.232,34,28,21,15:20:51T22:2:18
10002,23.3434,23.232,34,28,22,15:21:30T22:2:18
10002,23.3434,23.232,34,27,22,15:22:8T22:2:18
10002,23.3434,23.232,34,25,21,15:22:46T22:2:18
10002,23.3434,23.232,34,21,19,15:23:24T22:2:18
10002,23.3434,23.232,34,25,20,15:24:3T22:2:18
10002,23.3434,23.232,34,29,22,15:24:40T22:2:18
10002,23.3434,23.232,34,25,20,15:25:18T22:2:18
10002,23.3434,23.232,34,25,20,15:25:56T22:2:18
10002,23.3434,23.232,34,26,20,15:26:34T22:2:18
10002,23.3434,23.232,34,27,20,15:27:12T22:2:18
10002,23.3434,23.232,34,30,20,15:27:51T22:2:18
10002,23.3434,23.232,34,34,22,15:28:28T22:2:18
10002,23.3434,23.232,34,30,22,15:29:6T22:2:18
10002,23.3434,23.232,34,27,20,15:29:44T22:2:18
10002,23.3434,23.232,34,24,21,15:30:22T22:2:18
10002,23.3434,23.232,34,23,21,15:31:0T22:2:18
10002,23.3434,23.232,34,25,19,15:31:38T22:2:18
10002,23.3434,23.232,34,24,19,15:32:15T22:2:18
10002,23.3434,23.232,34,29,22,15:32:54T22:2:18
10002,23.3434,23.232,34,31,22,15:33:32T22:2:18
10002,23.3434,23.232,34,24,20,15:34:9T22:2:18
