"Device ID",longitude,latitude,battery,pm10,pm2.5,timeDate
10001,23.3434,23.232,34,54,51,14:33:54T27:12:17
10001,23.3434,23.232,34,52,49,14:34:32T27:12:17
10001,23.3434,23.232,34,52,51,14:35:10T27:12:17
10001,23.3434,23.232,34,54,52,14:35:48T27:12:17
10001,23.3434,23.232,34,54,52,14:36:36T27:12:17
10001,23.3434,23.232,34,54,52,14:37:21T27:12:17
10001,23.3434,23.232,34,54,50,14:39:28T27:12:17
10001,23.3434,23.232,34,56,53,14:40:6T27:12:17
10001,23.3434,23.232,34,55,51,14:40:44T27:12:17
10001,23.3434,23.232,34,58,52,14:41:22T27:12:17
10001,23.3434,23.232,34,54,50,14:41:59T27:12:17
10001,23.3434,23.232,34,51,49,14:42:38T27:12:17
10001,23.3434,23.232,34,51,49,14:43:16T27:12:17
10001,23.3434,23.232,34,56,52,14:43:57T27:12:17
10001,23.3434,23.232,34,58,53,14:44:37T27:12:17
10001,23.3434,23.232,34,57,53,14:45:14T27:12:17
10001,23.3434,23.232,34,57,51,14:45:52T27:12:17
10001,23.3434,23.232,34,58,52,14:46:32T27:12:17
10001,23.3434,23.232,34,55,51,14:47:19T27:12:17
10001,23.3434,23.232,34,58,51,14:47:58T27:12:17
10001,23.3434,23.232,34,57,51,14:48:36T27:12:17
10001,23.3434,23.232,34,55,50,14:49:14T27:12:17
10001,23.3434,23.232,34,53,51,14:49:52T27:12:17
10001,23.3434,23.232,34,52,50,14:50:30T27:12:17
10001,23.3434,23.232,34,52,49,14:51:8T27:12:17
10001,23.3434,23.232,34,56,53,14:51:46T27:12:17
10001,23.3434,23.232,34,51,47,14:52:24T27:12:17
10001,23.3434,23.232,34,48,46,14:53:3T27:12:17
10001,23.3434,23.232,34,51,48,14:53:48T27:12:17
10001,23.3434,23.232,34,52,50,14:54:30T27:12:17
10001,23.3434,23.232,34,53,48,14:55:7T27:12:17
10001,23.3434,23.232,34,58,52,14:55:45T27:12:17
10001,23.3434,23.232,34,56,52,14:56:23T27:12:17
10001,23.3434,23.232,34,52,49,14:57:1T27:12:17
10001,23.3434,23.232,34,54,48,14:57:39T27:12:17
10001,23.3434,23.232,34,51,48,14:58:17T27:12:17
10001,23.3434,23.232,34,51,50,14:58:56T27:12:17
10001,23.3434,23.232,34,54,50,14:59:34T27:12:17
10001,23.3434,23.232,34,51,49,15:0:12T27:12:17
10001,23.3434,23.232,34,54,48,15:0:50T27:12:17
10001,23.3434,23.232,34,52,48,15:1:27T27:12:17
10001,23.3434,23.232,34,46,44,15:2:5T27:12:17
10001,23.3434,23.232,34,52,49,15:2:43T27:12:17
10001,23.3434,23.232,34,52,48,15:3:21T27:12:17
10001,23.3434,23.232,34,53,50,15:4:1T27:12:17
10001,23.3434,23.232,34,53,50,15:4:40T27:12:17
10001,23.3434,23.232,34,52,51,15:5:18T27:12:17
10001,23.3434,23.232,34,53,49,15:5:56T27:12:17
10001,23.3434,23.232,34,50,48,15:6:33T27:12:17
10001,23.3434,23.232,34,51,49,15:7:11T27:12:17
10001,23.3434,23.232,34,53,48,15:7:49T27:12:17
10001,23.3434,23.232,34,49,46,15:8:27T27:12:17
10001,23.3434,23.232,34,52,48,15:9:5T27:12:17
10001,23.3434,23.232,34,59,52,15:9:43T27:12:17
10001,23.3434,23.232,34,52,48,15:10:21T27:12:17
10001,23.3434,23.232,34,51,48,15:10:59T27:12:17
10001,23.3434,23.232,34,54,50,15:11:37T27:12:17
10001,23.3434,23.232,34,51,48,15:12:15T27:12:17
10001,23.3434,23.232,34,53,49,15:12:53T27:12:17
10001,23.3434,23.232,34,53,51,15:13:30T27:12:17
10001,23.3434,23.232,34,54,52,15:14:8T27:12:17
10001,23.3434,23.232,34,54,50,15:14:46T27:12:17
10001,23.3434,23.232,34,52,47,15:15:24T27:12:17
10001,23.3434,23.232,34,58,56,15:16:1T27:12:17
10001,23.3434,23.232,34,59,54,15:16:39T27:12:17
10001,23.3434,23.232,34,56,51,15:17:17T27:12:17
10001,23.3434,23.232,34,51,48,15:17:54T27:12:17
10001,23.3434,23.232,34,52,49,15:18:32T27:12:17
10001,23.3434,23.232,34,52,49,15:19:0T27:12:17
10001,23.3434,23.232,34,52,49,15:19:29T27:12:17
10001,23.3434,23.232,34,55,53,15:20:9T27:12:17
10001,23.3434,23.232,34,55,53,15:20:43T27:12:17
10001,23.3434,23.232,34,77,72,15:23:18T27:12:17
10001,23.3434,23.232,34,77,72,15:25:33T27:12:17
10001,23.3434,23.232,34,77,72,15:26:5T27:12:17
10001,23.3434,23.232,34,142,133,15:26:45T27:12:17
10001,23.3434,23.232,34,330,308,15:30:24T27:12:17
10001,23.3434,23.232,34,309,290,15:31:2T27:12:17
10001,23.3434,23.232,34,216,204,15:31:40T27:12:17
10001,23.3434,23.232,34,286,263,15:32:18T27:12:17
10001,23.3434,23.232,34,334,305,15:32:56T27:12:17
10001,23.3434,23.232,34,399,373,15:33:34T27:12:17
10001,23.3434,23.232,34,456,427,15:34:12T27:12:17
10001,23.3434,23.232,34,437,404,15:34:50T27:12:17
10001,23.3434,23.232,34,462,432,15:35:28T27:12:17
10001,23.3434,23.232,34,486,456,15:36:6T27:12:17
10001,23.3434,23.232,34,476,442,15:36:44T27:12:17
10001,23.3434,23.232,34,480,446,15:37:22T27:12:17
10001,23.3434,23.232,34,490,453,15:38:0T27:12:17
10001,23.3434,23.232,34,512,476,15:38:38T27:12:17
10001,23.3434,23.232,34,549,509,15:39:16T27:12:17
10001,23.3434,23.232,34,579,539,15:39:54T27:12:17
10001,23.3434,23.232,34,508,467,15:40:32T27:12:17
10001,23.3434,23.232,34,511,467,15:41:9T27:12:17
10001,23.3434,23.232,34,516,478,15:41:47T27:12:17
10001,23.3434,23.232,34,528,490,15:42:25T27:12:17
10001,23.3434,23.232,34,549,510,15:43:2T27:12:17
10001,23.3434,23.232,34,537,510,15:43:40T27:12:17
10001,23.3434,23.232,34,514,479,15:44:17T27:12:17
10001,23.3434,23.232,34,518,484,15:44:55T27:12:17
10001,23.3434,23.232,34,540,497,15:45:32T27:12:17
10001,23.3434,23.232,34,539,493,15:46:10T27:12:17
10001,23.3434,23.232,34,487,455,15:46:48T27:12:17
10001,23.3434,23.232,34,450,424,15:47:26T27:12:17
10001,23.3434,23.232,34,465,439,15:48:4T27:12:17
10001,23.3434,23.232,34,466,437,15:48:43T27:12:17
10001,23.3434,23.232,34,471,444,15:49:20T27:12:17
10001,23.3434,23.232,34,450,425,15:49:58T27:12:17
10001,23.3434,23.232,34,399,377,15:50:36T27:12:17
10001,23.3434,23.232,34,373,345,15:51:14T27:12:17
10001,23.3434,23.232,34,365,336,15:51:52T27:12:17
10001,23.3434,23.232,34,385,356,15:52:30T27:12:17
10001,23.3434,23.232,34,355,328,15:53:8T27:12:17
10001,23.3434,23.232,34,351,330,15:53:46T27:12:17
10001,23.3434,23.232,34,369,337,15:54:23T27:12:17
10001,23.3434,23.232,34,349,322,15:55:2T27:12:17
10001,23.3434,23.232,34,337,314,15:55:40T27:12:17
10001,23.3434,23.232,34,320,298,15:56:18T27:12:17
10001,23.3434,23.232,34,319,294,15:56:56T27:12:17
10001,23.3434,23.232,34,309,286,15:57:34T27:12:17
10001,23.3434,23.232,34,294,272,15:58:11T27:12:17
10001,23.3434,23.232,34,296,270,15:58:49T27:12:17
10001,23.3434,23.232,34,283,266,15:59:28T27:12:17
10001,23.3434,23.232,34,287,262,16:0:6T27:12:17
10001,23.3434,23.232,34,289,269,16:0:44T27:12:17
10001,23.3434,23.232,34,328,308,16:1:21T27:12:17
10001,23.3434,23.232,34,323,302,16:1:59T27:12:17
10001,23.3434,23.232,34,321,301,16:2:37T27:12:17
10001,23.3434,23.232,34,313,294,16:3:15T27:12:17
10001,23.3434,23.232,34,320,303,16:3:52T27:12:17
10001,23.3434,23.232,34,340,313,16:4:31T27:12:17
10001,23.3434,23.232,34,336,309,16:5:9T27:12:17
10001,23.3434,23.232,34,322,292,16:5:46T27:12:17
10001,23.3434,23.232,34,303,277,16:6:25T27:12:17
10001,23.3434,23.232,34,302,280,16:7:3T27:12:17
10001,23.3434,23.232,34,300,269,16:7:41T27:12:17
10001,23.3434,23.232,34,300,277,16:8:19T27:12:17
10001,23.3434,23.232,34,312,287,16:8:57T27:12:17
10001,23.3434,23.232,34,307,284,16:9:35T27:12:17
10001,23.3434,23.232,34,291,269,16:10:13T27:12:17
10001,23.3434,23.232,34,276,258,16:10:51T27:12:17
10001,23.3434,23.232,34,271,254,16:11:28T27:12:17
10001,23.3434,23.232,34,272,254,16:12:6T27:12:17
10001,23.3434,23.232,34,263,245,16:12:44T27:12:17
10001,23.3434,23.232,34,255,237,16:13:22T27:12:17
10001,23.3434,23.232,34,244,230,16:14:0T27:12:17
10001,23.3434,23.232,34,241,229,16:14:38T27:12:17
10001,23.3434,23.232,34,233,219,16:15:15T27:12:17
10001,23.3434,23.232,34,238,222,16:15:54T27:12:17
10001,23.3434,23.232,34,244,227,16:16:32T27:12:17
10001,23.3434,23.232,34,240,221,16:17:10T27:12:17
10001,23.3434,23.232,34,228,211,16:17:48T27:12:17
10001,23.3434,23.232,34,217,206,16:18:26T27:12:17
10001,23.3434,23.232,34,211,195,16:19:4T27:12:17
10001,23.3434,23.232,34,206,191,16:19:42T27:12:17
10001,23.3434,23.232,34,211,195,16:20:20T27:12:17
10001,23.3434,23.232,34,217,200,16:20:58T27:12:17
10001,23.3434,23.232,34,220,196,16:21:36T27:12:17
10001,23.3434,23.232,34,206,191,16:22:13T27:12:17
10001,23.3434,23.232,34,204,194,16:22:51T27:12:17
10001,23.3434,23.232,34,210,195,16:23:29T27:12:17
10001,23.3434,23.232,34,212,200,16:24:7T27:12:17
10001,23.3434,23.232,34,210,195,16:24:45T27:12:17
10001,23.3434,23.232,34,210,196,16:25:23T27:12:17
10001,23.3434,23.232,34,197,186,16:26:2T27:12:17
10001,23.3434,23.232,34,184,177,16:26:39T27:12:17
10001,23.3434,23.232,34,185,173,16:27:17T27:12:17
10001,23.3434,23.232,34,188,174,16:27:56T27:12:17
10001,23.3434,23.232,34,183,169,16:28:33T27:12:17
10001,23.3434,23.232,34,175,160,16:29:12T27:12:17
10001,23.3434,23.232,34,169,155,16:29:50T27:12:17
10001,23.3434,23.232,34,178,161,16:30:28T27:12:17
10001,23.3434,23.232,34,174,162,16:31:6T27:12:17
10001,23.3434,23.232,34,168,155,16:31:44T27:12:17
10001,23.3434,23.232,34,169,157,16:32:22T27:12:17
10001,23.3434,23.232,34,159,150,16:33:0T27:12:17
10001,23.3434,23.232,34,149,141,16:33:38T27:12:17
10001,23.3434,23.232,34,135,128,16:34:16T27:12:17
10001,23.3434,23.232,34,141,130,16:34:54T27:12:17
10001,23.3434,23.232,34,144,132,16:35:32T27:12:17
10001,23.3434,23.232,34,138,129,16:36:10T27:12:17
10001,23.3434,23.232,34,139,130,16:36:48T27:12:17
10001,23.3434,23.232,34,141,130,16:37:26T27:12:17
10001,23.3434,23.232,34,136,129,16:38:4T27:12:17
10001,23.3434,23.232,34,141,132,16:38:42T27:12:17
10001,23.3434,23.232,34,137,129,16:39:20T27:12:17
10001,23.3434,23.232,34,137,128,16:39:58T27:12:17
10001,23.3434,23.232,34,136,126,16:40:36T27:12:17
10001,23.3434,23.232,34,135,128,16:41:14T27:12:17
10001,23.3434,23.232,34,130,121,16:41:52T27:12:17
10001,23.3434,23.232,34,140,130,16:42:30T27:12:17
10001,23.3434,23.232,34,143,130,16:43:8T27:12:17
10001,23.3434,23.232,34,101,89,16:43:46T27:12:17
10001,23.3434,23.232,34,122,115,16:44:24T27:12:17
10001,23.3434,23.232,34,135,123,16:45:2T27:12:17
10001,23.3434,23.232,34,124,117,16:45:40T27:12:17
10001,23.3434,23.232,34,127,121,16:46:17T27:12:17
10001,23.3434,23.232,34,136,127,16:46:55T27:12:17
10001,23.3434,23.232,34,131,123,16:47:33T27:12:17
10001,23.3434,23.232,34,135,126,16:48:11T27:12:17
10001,23.3434,23.232,34,133,121,16:48:50T27:12:17
10001,23.3434,23.232,34,129,121,16:51:28T27:12:17
10001,23.3434,23.232,34,138,129,16:52:6T27:12:17
10001,23.3434,23.232,34,146,129,16:52:44T27:12:17
10001,23.3434,23.232,34,142,128,16:53:22T27:12:17
10001,23.3434,23.232,34,140,129,16:54:0T27:12:17
10001,23.3434,23.232,34,144,137,16:54:38T27:12:17
10001,23.3434,23.232,34,142,128,16:55:16T27:12:17
10001,23.3434,23.232,34,141,128,16:55:54T27:12:17
10001,23.3434,23.232,34,134,122,16:56:32T27:12:17
10001,23.3434,23.232,34,138,127,16:57:10T27:12:17
10001,23.3434,23.232,34,126,118,16:57:48T27:12:17
10001,23.3434,23.232,34,123,117,16:58:26T27:12:17
10001,23.3434,23.232,34,128,121,16:59:4T27:12:17
10001,23.3434,23.232,34,128,121,16:59:32T27:12:17
10001,23.3434,23.232,34,85,77,17:0:11T27:12:17
10001,23.3434,23.232,34,109,100,17:0:49T27:12:17
10001,23.3434,23.232,34,120,111,17:1:28T27:12:17
10001,23.3434,23.232,34,116,108,17:2:6T27:12:17
10001,23.3434,23.232,34,110,102,17:2:44T27:12:17
10001,23.3434,23.232,34,116,108,17:3:22T27:12:17
10001,23.3434,23.232,34,114,103,17:4:0T27:12:17
10001,23.3434,23.232,34,112,99,17:4:38T27:12:17
10001,23.3434,23.232,34,119,106,17:5:16T27:12:17
10001,23.3434,23.232,34,110,102,17:5:54T27:12:17
10001,23.3434,23.232,34,103,98,17:6:32T27:12:17
10001,23.3434,23.232,34,110,101,17:7:10T27:12:17
10001,23.3434,23.232,34,108,102,17:7:48T27:12:17
10001,23.3434,23.232,34,108,101,17:8:26T27:12:17
10001,23.3434,23.232,34,105,99,17:9:4T27:12:17
10001,23.3434,23.232,34,114,102,17:9:42T27:12:17
10001,23.3434,23.232,34,107,100,17:10:21T27:12:17
10001,23.3434,23.232,34,100,97,17:10:59T27:12:17
10001,23.3434,23.232,34,100,96,17:11:37T27:12:17
10001,23.3434,23.232,34,105,98,17:12:15T27:12:17
10001,23.3434,23.232,34,112,103,17:12:53T27:12:17
10001,23.3434,23.232,34,105,96,17:13:32T27:12:17
10001,23.3434,23.232,34,105,99,17:14:10T27:12:17
10001,23.3434,23.232,34,104,99,17:14:48T27:12:17
10001,23.3434,23.232,34,109,100,17:15:25T27:12:17
10001,23.3434,23.232,34,107,101,17:16:3T27:12:17
10001,23.3434,23.232,34,107,98,17:17:24T27:12:17
10001,23.3434,23.232,34,103,94,17:18:1T27:12:17
10001,23.3434,23.232,34,98,89,17:18:39T27:12:17
10001,23.3434,23.232,34,100,93,17:19:17T27:12:17
10001,23.3434,23.232,34,98,92,17:19:55T27:12:17
10001,23.3434,23.232,34,103,95,17:20:33T27:12:17
10001,23.3434,23.232,34,86,80,17:21:12T27:12:17
10001,23.3434,23.232,34,94,91,17:21:50T27:12:17
10001,23.3434,23.232,34,97,90,17:22:27T27:12:17
10001,23.3434,23.232,34,92,87,17:23:5T27:12:17
10001,23.3434,23.232,34,91,88,17:23:43T27:12:17
10001,23.3434,23.232,34,91,86,17:24:21T27:12:17
10001,23.3434,23.232,34,89,84,17:25:29T27:12:17
10001,23.3434,23.232,34,91,83,17:26:7T27:12:17
10001,23.3434,23.232,34,92,82,17:26:45T27:12:17
10001,23.3434,23.232,34,82,73,17:27:23T27:12:17
10001,23.3434,23.232,34,82,73,17:28:1T27:12:17
10001,23.3434,23.232,34,82,73,17:28:29T27:12:17
10001,23.3434,23.232,34,83,75,17:29:9T27:12:17
10001,23.3434,23.232,34,83,75,17:29:38T27:12:17
10001,23.3434,23.232,34,91,86,17:30:18T27:12:17
10001,23.3434,23.232,34,93,83,17:30:56T27:12:17
10001,23.3434,23.232,34,91,84,17:31:33T27:12:17
10001,23.3434,23.232,34,91,86,17:32:11T27:12:17
10001,23.3434,23.232,34,87,83,17:32:50T27:12:17
10001,23.3434,23.232,34,87,82,17:33:28T27:12:17
10001,23.3434,23.232,34,95,86,17:34:6T27:12:17
10001,23.3434,23.232,34,92,85,17:34:44T27:12:17
10001,23.3434,23.232,34,88,82,17:35:21T27:12:17
10001,23.3434,23.232,34,86,81,17:36:0T27:12:17
10001,23.3434,23.232,34,88,83,17:36:38T27:12:17
10001,23.3434,23.232,34,90,82,17:37:16T27:12:17
10001,23.3434,23.232,34,88,80,17:37:54T27:12:17
10001,23.3434,23.232,34,99,92,17:38:32T27:12:17
10001,23.3434,23.232,34,100,90,17:39:10T27:12:17
10001,23.3434,23.232,34,74,63,17:39:48T27:12:17
10001,23.3434,23.232,34,83,78,17:40:26T27:12:17
10001,23.3434,23.232,34,82,74,17:41:4T27:12:17
10001,23.3434,23.232,34,92,85,17:41:42T27:12:17
10001,23.3434,23.232,34,62,56,17:42:20T27:12:17
10001,23.3434,23.232,34,72,68,17:42:58T27:12:17
10001,23.3434,23.232,34,66,59,17:43:36T27:12:17
10001,23.3434,23.232,34,75,70,17:44:14T27:12:17
10001,23.3434,23.232,34,89,80,17:44:52T27:12:17
10001,23.3434,23.232,34,78,71,17:45:30T27:12:17
10001,23.3434,23.232,34,65,59,17:46:8T27:12:17
10001,23.3434,23.232,34,73,67,17:46:46T27:12:17
10001,23.3434,23.232,34,69,62,17:47:24T27:12:17
10001,23.3434,23.232,34,72,66,17:48:1T27:12:17
10001,23.3434,23.232,34,80,70,17:48:39T27:12:17
10001,23.3434,23.232,34,76,71,17:49:17T27:12:17
10001,23.3434,23.232,34,74,71,17:49:55T27:12:17
10001,23.3434,23.232,34,73,70,17:50:32T27:12:17
10001,23.3434,23.232,34,78,72,17:51:10T27:12:17
10001,23.3434,23.232,34,78,70,17:51:48T27:12:17
10001,23.3434,23.232,34,80,72,17:52:26T27:12:17
10001,23.3434,23.232,34,84,77,17:53:4T27:12:17
10001,23.3434,23.232,34,80,75,17:53:42T27:12:17
10001,23.3434,23.232,34,80,75,17:54:9T27:12:17
10001,23.3434,23.232,34,78,72,17:54:49T27:12:17
10001,23.3434,23.232,34,82,72,17:55:27T27:12:17
10001,23.3434,23.232,34,77,71,17:56:4T27:12:17
10001,23.3434,23.232,34,81,75,17:56:43T27:12:17
10001,23.3434,23.232,34,80,75,17:57:41T27:12:17
10001,23.3434,23.232,34,79,73,17:58:19T27:12:17
10001,23.3434,23.232,34,76,72,17:58:57T27:12:17
10001,23.3434,23.232,34,78,76,17:59:35T27:12:17
10001,23.3434,23.232,34,74,72,18:0:14T27:12:17
10001,23.3434,23.232,34,71,67,18:0:51T27:12:17
10001,23.3434,23.232,34,71,68,18:1:29T27:12:17
10001,23.3434,23.232,34,75,70,18:2:7T27:12:17
10001,23.3434,23.232,34,71,65,18:2:45T27:12:17
10001,23.3434,23.232,34,67,64,18:3:23T27:12:17
10001,23.3434,23.232,34,67,62,18:4:1T27:12:17
10001,23.3434,23.232,34,65,61,18:4:39T27:12:17
10001,23.3434,23.232,34,69,66,18:5:17T27:12:17
10001,23.3434,23.232,34,61,54,18:5:55T27:12:17
10001,23.3434,23.232,34,62,58,18:6:33T27:12:17
10001,23.3434,23.232,34,65,63,18:7:11T27:12:17
10001,23.3434,23.232,34,72,66,18:7:49T27:12:17
10001,23.3434,23.232,34,76,68,18:8:27T27:12:17
10001,23.3434,23.232,34,72,67,18:9:5T27:12:17
10001,23.3434,23.232,34,73,68,18:9:43T27:12:17
